40.649998,-0.000153,-0.001101,32.385357
65.400002,-0.125718,0.00689,15.076195
65.450005,-0.036926,0.003572,20.770586
65.5,0.003424,-0.002699,33.102474
65.550003,0.005455,0.001311,34.582664
65.600006,0.000558,0.000072,33.665173
65.650002,-0.000415,-0.00258,32.462605
65.700005,0.000463,0.000072,32.912769
65.75,-0.000143,0.002594,33.215778
65.800003,0.001664,-0.004115,32.578133
65.850006,-0.042157,-0.001788,11.078122
65.900002,-0.134439,-0.022326,6.428502
65.950005,-0.245128,-0.04015,0.791294
66,-0.335355,-0.05228,6.988519
66.050003,-0.358558,-0.057182,9.261861
66.100006,-0.344858,-0.054188,3.064667
66.150002,-0.33988,-0.050492,4.111683
66.200005,-0.345631,-0.054998,0
66.25,-0.34811,-0.055408,1.769386
66.300003,-0.347605,-0.056767,1.370561
66.350006,-0.346971,-0.054789,0
66.400002,-0.343881,-0.054865,0.791294
66.450005,-0.341444,-0.053368,1.370561
66.5,-0.341878,-0.055103,1.119058
66.550003,-0.312924,-0.050569,16.022507
66.600006,-0.230722,-0.039611,22.85191
66.650002,-0.137863,-0.027199,11.683324
66.700005,-0.058141,-0.013142,6.330351
66.75,-0.006671,-0.000749,29.45929
66.800003,0.003071,0.000648,33.998322
66.850006,0.001583,-0.001636,34.145344
66.900002,0.001011,-0.000391,33.9338
66.950005,0.00103,0.001011,33.785854
67,-0.0002,0.001349,33.720928
67.050003,0.000458,-0.00011,34.00753
67.100006,0.002313,0.000358,33.720928
67.150002,-0.000706,-0.000672,33.711643
67.200005,0.000539,-0.000362,33.998322
67.25,-0.031729,0.003672,52.887775
67.300003,-0.122342,0.01996,64.849632
67.350006,-0.22016,0.050035,43.037113
67.400002,-0.295963,0.073104,23.097198
67.450005,-0.347624,0.090299,11.494216
67.5,-0.344152,0.088778,1.370561
67.550003,-0.335026,0.08904,2.238117
67.600006,-0.336046,0.089917,0.791294
67.650002,-0.338039,0.087409,0
67.700005,-0.338192,0.090132,0
67.75,-0.337386,0.089102,0.791294
67.800003,-0.337892,0.089855,0.791294
67.850006,-0.335288,0.089703,0.791294
67.900002,-0.335746,0.088615,0.791294
67.950005,-0.303621,0.077934,18.557531
68,-0.222149,0.052576,33.083553
68.050003,-0.130081,0.024529,31.273865
68.100006,-0.034637,0.008583,29.891846
68.150002,0.008435,-0.004482,34.227768
68.200005,0.006623,-0.000477,32.788876
68.25,0.00144,-0.000792,31.473448
68.300003,-0.000134,0.002112,32.72197
68.350006,0.000606,-0.002432,32.094025
68.400002,0.000205,0.001597,31.423668
68.450005,-0.000625,0.001054,31.976748
68.5,0.000186,-0.000267,31.183636
68.550003,-0.000353,0.001035,32.17197
68.600006,-0.001483,0.000391,32.327301
68.650002,-0.039587,-0.006027,11.329613
68.700005,-0.143471,-0.017619,3.711497
68.75,-0.265217,-0.03386,6.89834
68.800003,-0.342588,-0.046077,4.747763
68.850006,-0.361476,-0.047107,9.883263
68.900002,-0.349832,-0.044317,0
68.950005,-0.344892,-0.045357,0.791294
69,-0.346518,-0.042892,0
69.050003,-0.34461,-0.044832,0.791294
69.100006,-0.342627,-0.044613,1.938266
69.150002,-0.342455,-0.044317,0.791294
69.200005,-0.345898,-0.04642,2.238117
69.25,-0.346546,-0.043564,1.119058
69.300003,-0.346909,-0.046082,0.791294
69.350006,-0.343471,-0.043378,2.373881
69.400002,-0.34162,-0.042901,3.064667
69.450005,-0.345955,-0.044365,0
69.5,-0.315313,-0.041218,19.220512
69.550003,-0.23427,-0.035782,32.558903
69.600006,-0.148616,-0.028543,27.627537
69.650002,-0.084834,-0.018067,14.374586
69.700005,-0.03139,-0.004601,18.061661
69.75,-0.002742,-0.000663,33.822906
69.800003,0.002503,0.001025,34.924995
69.850006,-0.00042,-0.000305,35.157299
69.900002,-0.001082,-0.000401,34.844219
69.950005,-0.001645,0.00145,33.776592
70,0.001106,0.00381,35.502907
70.050003,0.001283,-0.004001,36.045509
70.100006,0.001431,0.00176,35.573383
70.150002,-0.000381,-0.000272,34.996635
70.200005,-0.034194,0.002499,56.026997
70.25,-0.127697,0.020089,72.279778
70.300003,-0.207944,0.04796,60.570625
70.350006,-0.267262,0.072942,37.224869
70.400002,-0.324535,0.099306,10.586797
70.450005,-0.338464,0.099859,2.50229
70.5,-0.33412,0.100384,1.119058
70.550003,-0.332503,0.098214,1.119058
70.600006,-0.331349,0.098839,1.370561
70.650002,-0.334773,0.099607,0
70.700005,-0.334678,0.099173,0
70.75,-0.336456,0.096717,1.582587
70.800003,-0.336061,0.102201,1.119058
70.850006,-0.336404,0.101724,0
70.900002,-0.304661,0.089817,15.904837
70.950005,-0.223136,0.061183,28.847157
71,-0.128937,0.031528,28.043694
71.050003,-0.037403,0.007515,27.342766
71.100006,0.006661,-0.002179,33.627956
71.150002,0.001044,-0.001373,32.645332
71.200005,-0.000463,-0.000162,32.491524
71.25,0.000253,-0.001454,32.510792
71.300003,0,-0.00103,32.356342
71.350006,-0.000181,0.001297,33.064621
71.400002,0.000963,-0.000572,32.626148
71.450005,0.001369,0.001431,32.988785
71.5,0.001283,0.000772,33.055153
71.550003,0.000963,-0.000205,32.9603
71.600006,0.000849,0.000319,33.822906
71.650002,-0.000329,-0.000534,32.769772
71.700005,0.000339,-0.00041,33.026726
71.75,-0.000701,0.000386,33.045677
71.800003,0.000205,-0.000038,32.731533
71.850006,0.000587,0.000157,32.424
71.900002,-0.037632,-0.008931,12.436171
71.950005,-0.134487,-0.036759,6.572981
72,-0.24889,-0.067387,5.18886
72.050003,-0.327663,-0.091133,8.030757
72.100006,-0.351629,-0.090418,11.329613
72.150002,-0.337095,-0.092359,1.370561
72.200005,-0.3298,-0.09335,4.034822
72.25,-0.332828,-0.091395,1.582587
72.300003,-0.336823,-0.093369,0
72.350006,-0.339613,-0.094042,2.50229
72.400002,-0.337825,-0.093222,0
72.450005,-0.337081,-0.09254,0
72.5,-0.336485,-0.093985,0.791294
72.550003,-0.33525,-0.093265,1.119058
72.600006,-0.303497,-0.085363,16.216728
72.650002,-0.222592,-0.065994,26.339647
72.700005,-0.130844,-0.043535,22.96125
72.75,-0.070863,-0.023274,7.252329
72.800003,-0.017962,-0.006251,25.481752
72.850006,0.001621,0.001025,34.600769
72.900002,0.002813,-0.000591,34.564556
72.950005,0.000544,0.000701,34.528305
73,0.000348,-0.001192,34.609814
73.050003,-0.000114,0.001111,34.172844
73.100006,-0.000482,-0.000486,33.785854
73.150002,-0.000038,-0.000134,33.970688
73.200005,-0.000205,-0.000343,32.61655
73.25,-0.002518,0.000734,31.760616
73.300003,-0.000482,-0.003686,32.510792
73.350006,0.001521,0.001135,33.064621
73.400002,0.00051,-0.00083,32.587742
73.450005,-0.032501,0.003953,52.160522
73.5,-0.124688,0.018096,59.512005
73.550003,-0.222387,0.032282,40.185455
73.600006,-0.303469,0.05465,18.574394
73.650002,-0.352821,0.069637,11.869417
73.700005,-0.349684,0.06875,3.064667
73.75,-0.339556,0.068688,2.093566
73.800003,-0.341492,0.06537,1.370561
73.850006,-0.342698,0.066056,0.791294
73.900002,-0.341711,0.067396,0
73.950005,-0.343142,0.06886,0
74,-0.345478,0.067754,2.373881
74.050003,-0.344353,0.065608,0.791294
74.100006,-0.342517,0.067034,0
74.150002,-0.311837,0.058379,16.579479
74.200005,-0.231152,0.040035,27.5026
74.25,-0.129108,0.018406,26.540943
74.300003,-0.029731,0.005937,25.628765
74.350006,0.005937,-0.002155,32.181702
74.400002,0.005074,-0.001235,32.969799
74.450005,0.000391,-0.001974,32.606949
74.5,-0.00061,-0.001588,31.333872
74.550003,0.000815,0.000029,31.14345
74.600006,-0.000572,0.001121,30.911367
74.650002,-0.000458,-0.000391,31.14345
74.700005,-0.000052,0.001655,30.687733
74.75,0.001297,0.000668,30.534317
74.800003,0,0.000463,30.524065
74.850006,-0.041466,-0.006781,9.329221
74.900002,-0.136147,-0.021281,3.956469
74.950005,-0.258317,-0.0458,7.753067
75,-0.334411,-0.058694,4.681357
75.050003,-0.360146,-0.063205,12.461321
75.100006,-0.347767,-0.057311,1.370561
75.150002,-0.338483,-0.060587,3.956469
75.200005,-0.343852,-0.056829,0.791294
75.25,-0.344219,-0.060878,0
75.300003,-0.346336,-0.058708,1.370561
75.350006,-0.345569,-0.058064,0.791294
75.400002,-0.344987,-0.058174,0
75.450005,-0.343823,-0.062227,1.370561
75.5,-0.341392,-0.056415,1.119058
75.550003,-0.31126,-0.054054,16.692394
75.600006,-0.222435,-0.043182,26.950645
75.650002,-0.129509,-0.027561,23.339909
75.700005,-0.070705,-0.017457,9.329221
75.75,-0.0173,-0.003762,25.010511
75.800003,0.00174,0.000539,33.534721
75.850006,0.001564,0.001702,33.045677
75.900002,0.002007,0.00061,33.600014
75.950005,0.00052,0.001259,34.29174
76,0.000067,-0.000615,34.455688
76.050003,-0.000305,0.000019,34.428421
76.100006,0.001655,-0.00042,34.035141
76.150002,-0.000396,0.000272,33.804386
76.200005,-0.000181,-0.001578,33.497356
76.25,-0.03428,0.004392,51.787025
76.300003,-0.123529,0.018077,61.778542
76.350006,-0.220785,0.039287,52.004219
76.400002,-0.284562,0.060806,31.163548
76.450005,-0.341306,0.081248,10.964496
76.5,-0.346475,0.08235,2.96075
76.550003,-0.338502,0.078588,2.373881
76.600006,-0.337195,0.081921,2.093566
76.650002,-0.338912,0.079365,0.791294
76.700005,-0.338764,0.080814,0
76.75,-0.340033,0.081186,1.370561
76.800003,-0.341215,0.079861,1.938266
76.850006,-0.340128,0.081201,1.119058
76.900002,-0.338173,0.080256,1.370561
76.950005,-0.304756,0.071721,16.915964
77,-0.21781,0.049119,30.493277
77.050003,-0.11909,0.021925,30.225147
77.100006,-0.024452,0.004735,32.084267
77.150002,0.00998,-0.002055,34.373814
77.200005,0.0073,-0.001869,33.63726
77.25,-0.001769,0.000315,33.017242
77.300003,-0.001426,-0.000019,32.846119
77.350006,0.000558,-0.0000048,32.491524
77.400002,0.000396,0.000124,32.44331
77.450005,-0.000701,0.000052,32.922279
77.5,-0.000062,0.001254,32.50116
77.550003,0.000615,-0.001831,32.52042
77.600006,0.000834,0.000095,32.731533
77.650002,-0.000076,0.001597,33.178055
77.700005,-0.000529,0.00031,33.291096
77.75,0.000148,0.000205,32.72197
77.800003,0.000114,-0.000505,32.240021
77.850006,-0.001116,0.00021,32.807968
77.900002,-0.000253,-0.001745,32.817509
77.950005,-0.000815,0.000663,32.56852
78,-0.000939,-0.001068,33.064621
78.050003,-0.000753,-0.000806,32.998272
78.100006,-0.000639,0.001092,32.798424
78.150002,0.000191,-0.000606,32.874699
78.200005,0.000396,0.00062,32.491524
78.25,0.000463,0.000401,32.779324
78.300003,-0.001006,0.000782,32.597347
78.350006,-0.001111,-0.00011,32.712399
78.400002,-0.000935,-0.000453,32.760216
78.450005,0.000048,-0.001497,31.819708
78.5,-0.000944,0.000362,31.701414
78.550003,-0.005198,0.002713,33.9338
78.600006,0.001211,-0.000682,34.609814
78.650002,0.001144,-0.001016,32.702827
78.700005,0.0002,-0.001054,31.473448
78.75,-0.001359,0.001311,31.503275
78.800003,-0.00042,0.000501,32.654922
78.850006,-0.025764,-0.02748,13.264517
78.900002,-0.089169,-0.101266,7.422996
78.950005,-0.157509,-0.178523,2.741122
79,-0.223341,-0.250955,5.760706
79.050003,-0.236778,-0.268059,7.671879
79.100006,-0.230742,-0.260396,1.769386
79.150002,-0.226707,-0.25671,3.956469
79.200005,-0.230141,-0.260835,0
79.25,-0.231371,-0.263839,1.370561
79.300003,-0.23243,-0.262537,1.370561
79.350006,-0.232897,-0.264115,0.791294
79.400002,-0.228786,-0.264416,1.370561
79.450005,-0.231199,-0.260143,1.119058
79.5,-0.22994,-0.261703,0
79.550003,-0.230751,-0.263138,1.119058
79.600006,-0.231924,-0.263486,1.938266
79.650002,-0.230885,-0.262508,1.119058
79.700005,-0.230169,-0.26032,0
79.75,-0.229702,-0.259266,1.119058
79.800003,-0.229197,-0.259824,1.119058
79.850006,-0.230532,-0.2596,0
79.900002,-0.234375,-0.260234,0.791294
79.950005,-0.232697,-0.263968,1.769386
80,-0.211029,-0.244122,15.666845
80.050003,-0.156479,-0.18261,22.325228
80.100006,-0.08914,-0.11282,17.264029
80.150002,-0.043726,-0.057487,5.814798
80.200005,-0.012245,-0.01399,23.218872
80.25,-0.000448,0.000272,34.582664
80.300003,0.000172,0.0002,34.218624
80.350006,-0.001345,-0.000539,33.338085
80.400002,-0.001736,-0.001454,33.102474
80.450005,-0.001183,-0.001183,32.510792
80.5,-0.000963,-0.001082,32.094025
80.550003,-0.002213,-0.001545,31.947359
80.600006,-0.001221,-0.001674,31.443592
80.650002,-0.000143,-0.001693,32.259434
80.700005,-0.000677,-0.000281,31.463499
80.75,0.000353,-0.001273,31.91795
80.800003,-0.000591,-0.000334,31.183636
80.850006,-0.000324,-0.000796,30.88097
80.900002,0.002966,-0.006108,32.998272
80.950005,-0.00103,-0.000749,32.28854
81,-0.001001,0.000467,31.770472
81.050003,0.001192,0.001206,31.443592
81.100006,0.000448,-0.000892,30.870831
81.150002,0.001488,-0.004559,29.713259
81.200005,-0.00042,-0.001411,29.160198
81.25,0.001783,-0.002961,30.646898
81.300003,0.003471,-0.001669,29.491156
81.350006,0.005436,-0.005121,28.879696
81.400002,0.004253,-0.005708,29.203114
81.450005,0.003128,-0.004215,29.491156
81.5,0.003099,-0.004959,29.83943
81.550003,0.004625,-0.011802,32.404686
81.600006,-0.027618,-0.011725,51.227783
81.650002,-0.12126,-0.010829,64.471924
81.700005,-0.214911,-0.014133,55.403206
81.75,-0.282431,0.002894,34.182003
81.800003,-0.344152,0.013361,7.165471
81.850006,-0.354357,0.016003,3.711497
81.900002,-0.351362,0.016246,0
81.950005,-0.348864,0.016317,0
82,-0.348673,0.016856,0
82.050003,-0.348129,0.009604,1.582587
82.100006,-0.347366,0.015931,0.791294
82.150002,-0.348854,0.016847,1.582587
82.200005,-0.349455,0.018163,1.938266
82.25,-0.348186,0.017672,0
82.300003,-0.315018,0.013938,16.71114
82.350006,-0.228148,0.007401,28.143991
82.400002,-0.127335,0.004106,28.043694
82.450005,-0.026245,0.000548,28.781963
82.5,0.009327,-0.001621,34.136177
82.550003,0.004616,0.001011,34.218624
82.600006,-0.000248,-0.000262,33.924572
82.650002,-0.001144,-0.000024,33.795124
82.700005,0.000277,-0.000687,33.309902
82.75,-0.000305,0.000916,33.683769
82.800003,0.000744,-0.000572,33.38501
82.850006,0.000992,0.001245,33.291096
82.900002,0.001163,-0.000281,33.102474
82.950005,-0.000296,-0.000334,32.969799
83,0.000238,-0.001035,32.865177
83.050003,-0.000257,0.000243,32.626148
83.100006,-0.000019,0.001345,32.385357
83.150002,0.000448,-0.000501,32.539665
83.200005,-0.000277,0.000367,32.269142
83.25,0.001488,-0.002208,32.123276
83.300003,0.00124,-0.000072,31.513212
83.350006,0.003376,0.000653,31.323879
83.400002,0.002394,0.000901,31.022579
83.450005,0.00165,0.00042,30.99229
83.5,0.003414,-0.001216,31.042755
83.550003,0.000734,0.000877,30.911367
83.600006,0.000725,0.000501,31.022579
83.650002,0.000792,0.000014,31.602501
83.700005,0.000448,0.000644,32.240021
83.75,-0.027418,-0.025082,14.526245
83.800003,-0.100241,-0.090384,5.12817
83.850006,-0.188484,-0.188313,12.978198
83.900002,-0.238438,-0.239563,1.370561
83.950005,-0.253477,-0.254884,11.218534
84,-0.251913,-0.251508,2.85305
84.050003,-0.24601,-0.242071,2.238117
84.100006,-0.24498,-0.244355,1.119058
84.150002,-0.248947,-0.241776,1.769386
84.200005,-0.250301,-0.242367,0.791294
84.25,-0.248909,-0.244608,1.370561
84.300003,-0.249901,-0.246477,1.370561
84.350006,-0.251207,-0.245399,1.119058
84.400002,-0.248976,-0.243554,0.791294
84.450005,-0.248489,-0.242639,1.370561
84.5,-0.24827,-0.24323,0
84.550003,-0.248432,-0.243154,0
84.600006,-0.224791,-0.221415,18.044319
84.650002,-0.170155,-0.166187,26.904139
84.700005,-0.097055,-0.10406,22.128029
84.75,-0.048571,-0.053844,2.741122
84.800003,-0.012779,-0.013809,24.670216
84.850006,0.001402,0.002112,33.739491
84.900002,0.002384,0.001473,33.924572
84.950005,0.000334,0.000463,33.422504
85,-0.000019,0.000105,33.441231
85.050003,-0.000048,0.00011,33.272282
85.100006,0.0000095,-0.000167,33.366249
85.150002,0.001717,-0.001864,33.832161
85.200005,-0.002031,0.000792,33.281693
85.25,-0.000286,-0.000925,33.045677
85.300003,0.000162,-0.000248,33.159176
85.350006,-0.0000095,-0.001426,33.281693
85.400002,0.000143,-0.000668,33.347477
85.450005,-0.000172,-0.00133,33.262875
85.5,-0.000267,-0.000868,33.328693
85.550003,0.000477,0.000095,33.130836
85.600006,0.000753,0.000553,33.244045
85.650002,0.000811,-0.002031,33.572048
85.700005,0.000153,0.000243,33.497356
85.75,0.000811,-0.000787,33.38501
85.800003,0.000677,-0.000191,33.234627
85.850006,0.001059,0.000272,33.309902
85.900002,-0.030098,-0.007496,51.883667
85.950005,-0.124016,-0.017161,65.612839
86,-0.215521,-0.018225,56.693645
86.050003,-0.284615,-0.019298,32.578133
86.100006,-0.345802,-0.010209,5.18886
86.150002,-0.350018,-0.00711,1.370561
86.200005,-0.348043,-0.005031,1.119058
86.25,-0.349245,-0.009108,1.582587
86.300003,-0.348444,-0.005994,0
86.350006,-0.347738,-0.006266,0
86.400002,-0.347681,-0.003862,1.370561
86.450005,-0.346804,-0.0037,1.938266
86.5,-0.349035,-0.005937,0
86.550003,-0.350924,-0.006452,1.119058
86.600006,-0.351391,-0.006666,1.582587
86.650002,-0.262289,-0.006652,50.302643
86.700005,-0.141439,0.001359,66.428589
86.75,-0.036316,0.01019,28.955484
86.800003,0.030937,-0.000854,15.343781
86.850006,0.005989,-0.000868,3.357175
86.900002,-0.006561,0.000253,3.711497
86.950005,0.002327,0.000205,0
87,-0.000839,-0.000329,0
87.050003,0.000515,0.000558,0
87.100006,0.001526,0.000958,0.791294
87.150002,-0.001583,-0.001626,1.370561
87.200005,-0.000372,0.001259,0
87.25,0.00144,0.000472,0
87.300003,-0.001268,0.000272,0.791294
87.350006,0.000849,0.000629,0
87.400002,-0.000982,0.000114,0
87.450005,-0.000544,-0.000329,0
87.5,0.001669,0.000863,0.791294
87.550003,-0.000715,-0.001068,0
87.600006,0.000067,-0.00021,0
87.650002,0.000048,0.000324,0
87.700005,-0.000095,-0.000777,0
87.75,-0.000839,0.000162,0
87.800003,-0.000515,0.000677,0
87.850006,-0.000038,0.001745,0
87.900002,-0.000849,-0.00092,0
87.950005,0.000277,-0.000072,0
88,-0.000696,0.001593,0
88.050003,-0.000401,0.000372,0
88.100006,0.0002,-0.001116,0
88.150002,-0.000782,-0.000119,0
88.200005,0.000687,0.000949,0
88.25,-0.000029,0.000377,0.791294
88.300003,0.000362,0.001149,0.791294
88.350006,0.00061,-0.000625,0
88.400002,-0.001144,0.001059,0
88.450005,0.000677,-0.000505,0
88.5,-0.000935,0.000973,0
88.550003,-0.000114,-0.000153,0
88.600006,0.001602,-0.000339,0.791294
88.650002,-0.001097,0.001845,0.791294
88.700005,0.000992,-0.001516,0
88.75,-0.000162,-0.000415,0
88.800003,-0.001545,0.006638,0
88.850006,-0.001764,0.002913,0
88.900002,-0.000887,-0.000324,0
88.950005,-0.000801,0.000086,0
89,0.000868,0.000529,0
89.050003,0.002747,0.000615,1.119058
89.100006,-0.000734,-0.000339,0
89.150002,-0.000153,0.000319,0
89.200005,0.000496,0.000792,1.370561
89.25,0.001431,0.000591,1.370561
89.300003,-0.000801,0.000143,1.119058
89.350006,-0.001078,0.001135,1.119058
89.400002,0.000181,0.001268,0
89.450005,-0.001097,0.000892,0.791294
89.5,-0.000334,0.000253,0.791294
89.550003,-0.002403,0.000014,1.119058
89.600006,-0.00268,0.000286,1.370561
89.650002,0.002661,0.000591,1.938266
89.700005,-0.001574,-0.000134,0.791294
89.75,-0.002508,0.000167,0.791294
89.800003,-0.000391,0.000472,1.370561
89.850006,0.000429,0.001426,0
89.900002,-0.00124,0.001802,1.119058
89.950005,0.001411,0.001559,0
90,-0.002584,0.001459,1.370561
90.050003,-0.000687,0.003362,1.119058
90.100006,-0.000763,0.001907,0
90.150002,-0.002546,0.000458,1.119058
90.200005,-0.000153,0.001259,1.119058
90.25,0.001516,0.002627,1.119058
90.300003,-0.001917,0.001416,1.582587
90.350006,-0.000219,0.00164,1.370561
90.400002,0.001116,0.002184,0
90.450005,-0.002594,0.001068,1.119058
90.5,0.000906,0.000429,2.373881
90.550003,-0.001841,0.000515,1.582587
90.600006,-0.000515,0.000033,1.119058
